MONTH,DAY,DAY OF MONTH,HOME,AWAY,HOME GAMES,AWAY GAMES
September,7:00pm Fri,27th,Haslemere,Four Marks B,12,1
October,7:00pm Wed,9th,Four Marks B,Midhurst ‘82,6,7
,7:20pm Wed,16th,Eagles,Four Marks A
,7:00pm Wed,23rd,Four Marks A,Four Marks B,10,3
November,8:00pm Mon,4th,Midhurst ‘82,Eagles,4,9
,8:00pm Mon,11th,Midhurst ‘82,Four Marks A,2,9
,7:20pm Wed,20th,Eagles,Four Marks B,12,0
December,7:00pm Wed,2nd,Four Marks B,Four Marks A,3,12
January,8:00pm Fri,3rd,Haslemere,Eagles,8,6
,7:20pm Wed,8th,Eagles,Midhurst ‘82
,7:00pm Wed,22nd,Four Marks B,Eagles,2,12
February,7:00pm Wed,12th,Four Marks B,Haslemere
,8:00pm Mon,24th,Midhurst ‘82,Four Marks B
,7:00pm Wed,26th,Four Marks A,Eagles
March,7:00pm Wed,11th,Four Marks A,Midhurst ‘82
,7:00pm Mon,16th,Four Marks A,Haslemere
,7:00pm Fri,20th,Haslemere,Four Marks A
,8:00pm Mon,30th,Midhurst ‘82,Haslemere
April,7:20pm Wed,8th,Eagles,Haslemere
,7:00pm Fri,24th,Haslemere,Midhurst ‘82
